case_id,stage,stage_zh,image_type,image_type_zh,priority,filename,size_px,source_path,extracted_path
case_0005,primary_pick,主抓取,analysis,RGB复盘总图,1,case_0005_primary_pick_analysis.png,7232x4018,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\primary_pick_analysis.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_primary_pick_analysis.png
case_0005,primary_pick,主抓取,depth_analysis,深度几何总图,2,case_0005_primary_pick_depth_analysis.png,7232x1964,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\primary_pick_depth_analysis.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_primary_pick_depth_analysis.png
case_0005,primary_pick,主抓取,depth_height_map,深度高度图,3,case_0005_primary_pick_depth_height_map.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\primary_pick_depth_height_map.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_primary_pick_depth_height_map.png
case_0005,primary_pick,主抓取,depth_regions,深度连通区域,5,case_0005_primary_pick_depth_regions.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\primary_pick_depth_regions.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_primary_pick_depth_regions.png
case_0005,primary_pick,主抓取,depth_rectangles,深度矩形拟合,6,case_0005_primary_pick_depth_rectangles.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\primary_pick_depth_rectangles.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_primary_pick_depth_rectangles.png
case_0005,secondary_alignment,二次定位,analysis,RGB复盘总图,1,case_0005_secondary_alignment_analysis.png,7232x3850,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\secondary_alignment_analysis.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_secondary_alignment_analysis.png
case_0005,secondary_alignment,二次定位,depth_analysis,深度几何总图,2,case_0005_secondary_alignment_depth_analysis.png,7232x1940,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\secondary_alignment_depth_analysis.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_secondary_alignment_depth_analysis.png
case_0005,secondary_alignment,二次定位,depth_height_map,深度高度图,3,case_0005_secondary_alignment_depth_height_map.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\secondary_alignment_depth_height_map.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_secondary_alignment_depth_height_map.png
case_0005,secondary_alignment,二次定位,depth_regions,深度连通区域,5,case_0005_secondary_alignment_depth_regions.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\secondary_alignment_depth_regions.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_secondary_alignment_depth_regions.png
case_0005,secondary_alignment,二次定位,depth_rectangles,深度矩形拟合,6,case_0005_secondary_alignment_depth_rectangles.png,2400x1800,d:\工字形\工字形\协作机器人工作站\pic\cam1\brick_process_records\brick_20260325_174043\offline_review\20260326_213525\case_0005\secondary_alignment_depth_rectangles.png,d:\工字形\工字形\协作机器人工作站\output\doc\rgbd_draft_assets\offline_review_extracted_originals\case_0005_secondary_alignment_depth_rectangles.png
